plane,metro_rer,tgv,fioul,gaz,electricite,gazole,essence,elec_car,nr_veg,nr_mix,emission
3238.147947862587,20.286404829618405,2000,2791.706781896057,767.1527920633531,4798.240787840362,11898.039004807555,17826.621792775193,14132.304977587519,4,10,21848.3494256833
4658.679029010194,19.954033607068723,0,3820.9069200034055,518.7501402672458,2335.937209742115,6730.68796916086,5250.533317877538,14379.955372766502,2,12,20715.43825833998
5285.468981788526,20.08437906988328,0,2652.8896084811813,767.2290543529155,5395.211502497086,13821.707792588848,8075.525373755294,9423.678461419175,2,12,20390.45697676509
4019.9911814791753,24.929536506358453,2000,1359.1006680373125,1055.4109022639302,3576.067492963567,7705.7130318366935,13889.019701535008,12554.494238729978,7,7,16339.038324079107
3810.1903250676614,24.9647134597959,2000,1855.2070458948378,552.0948991245723,7216.904525245438,12452.928638299776,15424.636377869745,17810.708464407297,12,2,17590.663935406
4283.69992398799,17.864453491324074,2000,3343.935699817985,790.7027001376889,6916.847518890761,6159.634098712219,14572.852258493203,14637.101435326418,4,10,22124.100938566226
3930.104625162951,21.092166598702043,1000,3814.681973609793,523.6504412119554,4972.872911378997,9117.356604264198,9918.357573298306,7679.033915968356,8,6,21340.518530981823
4122.639930478416,15.323613206715958,1000,3031.7317819134973,498.98221389526435,6058.590725155832,12227.374985245006,6856.850671314508,11519.493711562922,12,2,19324.57091619945
3804.955041608886,29.71071546728691,1000,1423.7340705751099,649.1753457988107,2867.2744927753124,13004.121533041774,12895.610898803992,15001.807607660972,4,10,16166.12868595684
4124.805726391013,10.363597853374545,500,3376.051358857361,766.1845071671961,2996.6607436177705,7017.469833146676,12943.890781475748,7257.828273669667,12,2,20678.581822097538
4833.673295097187,13.3109964832924,1000,1753.7966685650217,834.3310782918295,4819.278243143899,10600.7012815302,14694.690545725785,20989.127314183806,13,1,17662.387953769336
3500.2462146201315,23.321167149918807,2000,3317.0426351380083,858.7354548816854,4368.58847795853,8369.15043763168,15432.161128898828,12314.71489571192,1,13,22737.867607820644
3877.3678870438607,22.55492949810892,500,5456.382953044749,701.4794260725967,5939.989638502473,9816.874717269162,11282.007766753342,13615.9488487299,0,14,28684.58519782007
3984.88415712564,16.783565418095,500,3311.5377447948017,998.8067869155396,6968.769593021708,4257.022266459354,13896.530115622623,15056.796752450648,4,10,21421.039491257256
3114.4223037036536,22.83897600941393,0,1851.4467819596653,724.1709014815704,4552.181734841737,8500.395456857774,12200.490031674542,15919.484643682716,5,9,16234.695418445428
3747.1989639706935,20.26062210774237,2000,1461.7311096832698,1009.383079592717,7180.498090593289,8138.619863873607,11094.779582096287,2283.14943671563,5,9,15642.053238201554
4473.263786276492,17.28153565551593,0,1018.8221332358223,703.0993730952865,2062.8576980466305,15146.494045257605,14417.433790806448,5202.821487897931,2,12,16779.07991798831
4554.997165594166,24.329010659589315,500,2081.6431556354887,861.1082363450214,5212.507435002843,14307.725001075654,12396.311429477995,13823.246579353021,9,5,19744.491289166912
3928.6453051435537,24.498395755191815,0,3485.7127408529655,407.0645999237688,6767.973027175681,14963.050129905161,11177.059460558548,14237.133276589628,6,8,22706.879620367603
5271.5649789094405,21.427117357245756,2000,2905.78497709753,590.1579790579951,4626.931749598806,10810.079105702573,6389.289686753185,14748.319877655746,1,13,19957.82877186636
3907.0485181766626,18.4913710863348,0,1696.2177706125933,838.4492983176378,5577.715037650521,9591.93636160194,9659.853819394431,11098.936106394855,12,2,15115.455404365335
3418.2061647609007,19.224701628625063,500,5138.48888036814,817.7992956868513,5172.323499305254,10337.01032735828,7083.221406557706,13757.036089694062,12,2,26059.045781247198
3470.729562222125,25.109797598278053,500,1715.201873779153,819.5913686576689,6965.861154790085,16385.448183093416,14896.52543435878,1618.090322969425,7,7,18342.56178008504
3774.8167257697637,19.51401642097911,500,3020.5308975150538,829.4225889513363,4173.600585607983,10498.00336509575,19359.754575723604,8747.786016305181,5,9,23477.550368695884
4557.664493955258,5.716008656477134,1000,2662.5731210630574,633.4383801667263,6259.854999452775,11041.249367294431,7113.0419306238655,9428.907984729978,8,6,18045.98035485427
4738.429707535676,13.309659980868652,0,5596.754360770362,706.0972471878443,6979.0492733799365,13690.114282266575,10065.99369512478,8249.870348481845,7,7,29705.483438522606
4140.733032662103,25.429710520976958,1000,3295.5623352038288,941.2718057882547,4766.6793120179855,10013.487411833092,14760.260031641945,8245.172113577526,10,4,22612.28325838727
3547.5746764662954,16.439507658526487,500,2962.354817427557,921.2387324566228,3702.2313454151954,14247.185299234616,10281.91769286365,17935.158340795788,7,7,21656.78158045482
3292.0829224709537,23.509853531556804,2000,4218.213506127598,630.9675890697727,4162.732723411321,9988.504720829502,14670.930114560993,12795.246314546508,5,9,24874.91746522327
2807.9436361247504,25.21923253653299,500,3555.8381575983526,710.688783011955,4333.547402232015,7702.931075114605,14599.797107020266,11785.400653497178,0,14,22523.883383647903
3128.315225706851,9.04261968831028,1000,3906.7210897299874,747.784993931854,5475.0626842549145,8118.4019153606805,15653.058350702295,9385.170527896957,13,1,23666.289819880945
3655.071653248637,21.906614555595446,1000,2291.0915964717556,949.7220104999903,5649.961969641837,12842.914543717074,18444.410218707108,9236.078997042054,9,5,21176.099200346533
3992.1260207376035,20.55558872480296,1000,2290.1217220070353,929.0243356799965,6146.064283734544,14731.51572126801,8195.3303120304,19909.371875059234,0,14,19260.247864080586
4477.117461890977,18.980518191320915,2000,2034.1007876854233,1142.8793361035573,3770.8564488976954,5366.481553150319,12232.173048292736,5205.114319292212,4,10,17237.102704695288
4023.59043578593,20.81564346441294,0,3241.1452304549057,720.9511525666526,4969.716413113922,11876.083215001456,14618.061657169272,10995.27858953648,5,9,22394.515300560335
3801.665045315443,17.17866830048799,500,2590.8294382881577,731.8983969143767,5177.184177194846,10923.04497733071,12533.76225515609,16109.437822422267,10,4,19403.48651008726
3827.9948793280337,25.549606444522535,500,2281.4014732826936,880.314335987553,4067.090191824929,3671.248150133257,13661.512411792908,13299.611815250111,5,9,16938.116686200778
4867.28589020699,17.21529286127644,2000,4905.342888275269,444.06089164185465,5889.530194477068,15756.033539432749,13641.29459365503,9463.223387807617,1,13,29208.237640757638
4805.638985848993,26.634407507205758,500,3270.2552917841194,384.7919159888884,4199.774259691712,9859.651981508832,13401.468832923078,8388.883848489528,9,5,20944.41153594177
4149.30754589669,26.27392569823946,2000,5793.989271523116,503.89520453111635,4438.498417462092,10479.534337304713,8777.248715842297,8357.996113330231,5,9,28294.591301660454
3806.7828593669356,15.71545365495387,1000,3618.202396414047,672.7884169761872,7005.52200010561,14729.754304386166,11213.857452981942,15474.17017081904,12,2,23252.750564270507
4270.348937543292,12.395534316390528,2000,3109.4637982793547,744.0245987470145,6171.895023018902,17305.992090972435,13337.24140796861,13506.599965546664,0,14,23435.940123806722
3277.0293242794587,13.387123505254229,2000,1847.0661483053789,870.3671825670149,6498.157696005172,7879.32888405255,10692.081290448405,15846.372863469842,2,12,17096.32397280044
3687.0365881649614,20.14343247817614,0,4173.466136825211,944.1249083736195,4402.650698558316,16562.94060285902,10949.668167690905,9858.467005883398,2,12,26372.509272922078
4175.324455988438,31.834277903178652,500,4053.077886352375,847.8983120230722,4435.164375748241,16201.984131534848,10677.222464860242,8140.197425682498,8,6,25281.906641020672
4577.193366154025,20.29396494764486,500,3332.058973131047,663.9830761157882,2340.1400751810575,19176.264996912505,14347.594610459097,12683.652602231688,3,11,25249.773144473656
3956.0071645001904,14.12809720330003,0,3064.5427089963396,702.533603049725,4948.655834122816,12880.567178669417,15689.412997443123,15932.196758356471,8,6,22618.85583869039
4138.5031855624575,26.917046448813526,500,3193.785621713422,900.4007819589605,5199.828864480521,9888.884714560389,10584.958749417154,11811.172280459976,10,4,21418.453135395066
3044.2700089921755,18.240448857901228,0,1624.7391274830384,870.0638346370073,6658.549110378228,6551.304115656584,11494.85936678488,6816.059015468997,5,9,15434.493383378362
4644.163726727099,25.797451825184396,500,1046.4845667799602,677.7431340381103,5603.738262612991,9753.623984365462,12363.961747962694,10601.717795930881,6,8,14399.33205237039
3668.1208367664867,19.26367877448636,0,2053.9290648336255,649.1305019155608,2522.6810714377934,6540.335893816554,17150.956342144764,13099.330531199972,5,9,17743.593420460445
3274.3991658982054,24.94641326890174,500,2967.365636131081,780.4391506822534,3705.8878339638245,11602.891537441192,13547.371990591319,20219.26345086452,1,13,21495.80385487493
2955.861568392442,16.14939687689954,0,2817.4611022869894,821.1934911928345,4573.134025554134,9001.23436154181,15327.584646823236,11033.0839270831,11,3,20449.931503174143
3825.5048750042233,23.7541342911361,0,2455.09257389736,655.3020623526404,3614.0408535183356,12428.930092556091,11888.161000828515,9515.887894978856,0,14,19742.763896353077
4219.59558473976,21.880952638030003,0,3143.095665944966,909.916160973049,5102.269281604493,16348.925946453372,11296.379271328957,12586.05870634557,12,2,22782.583661741566
4307.633631755199,8.16471399881167,0,2544.0641198518274,623.363227706544,5586.777927249169,6645.09611649479,13243.86767395153,7896.007824611009,12,2,18298.62634998205
3877.937080153402,26.827538036845322,2000,3123.249951011038,735.8274565349408,5165.432483936484,11819.487564978524,15812.28879769905,11478.362844575968,5,9,22750.665481461234
3767.4441373415184,17.727722170935664,2000,3200.394080513727,640.5478766372037,5420.313648712951,6196.754310960161,5324.797583049147,9201.863558350025,3,11,19456.42484928696
4711.0910994842825,17.374501775320905,2000,3711.12932692369,565.4519359847184,6669.278815292228,10511.852346308015,14439.48122299344,11132.035575775986,8,6,23343.509274591892
3503.1466278738426,14.851745459671076,500,213.7408909284086,872.3816645081092,4350.992218469319,11344.386417394422,10917.14067224368,8494.742222293364,0,14,12228.475518978255
3933.1639831930734,25.78765271503042,0,2280.0277795379075,815.2126034292364,4641.8841748904015,6408.8090783722755,4867.141013451344,10560.308282640262,8,6,15622.942833531044
3861.1372237691876,27.775143775720935,1000,2502.354964929961,679.7978086886253,4745.160676849818,9745.624211116261,10031.899276341179,12070.877411127469,4,10,18642.876318693892
3423.018290380575,14.52393175087676,0,2941.464751196414,1090.244053370933,5059.791616849956,8054.696779449539,9947.69374163108,13163.003912040458,1,13,20099.814614305717
3706.228687223339,13.369573516082239,0,2668.4164468767563,801.1184998143702,5736.845250064367,13100.859281237412,13872.543093425908,5437.816639412422,5,9,21424.96932024973
3926.2505170372324,17.404238165018015,1000,2339.330382407128,776.6373429268489,4166.844377296123,14536.26222697575,17275.681223290885,7769.659785049504,4,10,21347.926348984853
3420.682181493858,21.711521786554282,500,2118.997354413761,735.829970057285,2500.459473432674,13347.9859449171,8896.370535308646,7097.531240078009,2,12,17622.909539204597
4580.16109878807,16.477351404720977,2000,2132.852233665712,856.959668071839,4934.343547150903,11822.581238906423,16327.145238800811,10438.423615015603,1,13,20235.97757206175
5346.697643117981,22.198643489510257,0,2919.2799253346257,613.8845711551232,7331.97808139448,14642.472661110425,11596.356973226799,8463.471775040252,13,1,20758.178587221013
4227.07856658193,10.621690069528679,1000,2176.6521455634283,1103.2778081530532,4583.006327073389,13335.166141675145,8119.452567164232,17180.997293028187,0,14,19461.85625168365
4323.950423253658,28.378369456383638,1000,3818.4515922642627,636.415226234299,6080.949891500105,17409.478976762544,15632.205340118053,10754.523986703658,8,6,25984.358146833918
4690.049826258913,21.18365437250675,2000,3754.679288572438,756.0203756830201,6955.785556559323,11588.307219672773,14054.666729695999,1941.5410980038487,13,1,23691.032127107766
3757.381582340883,22.5122531715568,1000,4206.204916188006,572.2911640246068,4262.96274606296,9660.62492157999,9695.263002200405,11613.859709081407,5,9,23447.534063635896
3452.363238820277,24.167477431901897,500,3159.910940737358,593.2093553190224,4904.907189792535,11019.52487631463,14473.785719143028,12122.629760105667,4,10,21914.409088972345
4056.139012141804,7.399711099344259,500,3158.964864692046,672.2230772063522,4632.410583454538,9847.320223496754,10181.075715562192,8702.424758555419,13,1,19681.64422581706
3608.8684698716056,22.544944732480797,0,3088.7645333869114,714.9558864966909,6323.522068378032,13634.101399884135,6580.2206409349155,7529.342363287797,12,2,20468.760331202946
4483.164996841021,16.479191453142942,500,3351.61388874064,752.00726094828,6537.322925214273,8821.707245526613,16934.086359134453,14058.629434247912,10,4,22873.69298734135
3688.6556594773892,19.62133175423625,2000,3051.80901311885,353.4828048726929,3404.2478915673782,13592.57576392431,13929.287184475224,12038.590701817828,1,13,22045.45636706287
4463.649310832322,16.01533848634299,500,2613.4703584535887,630.4017622979218,5201.698899698574,4888.649088686652,7128.639617624681,7234.1978345266,8,6,16547.932596663417
4109.875414947541,18.26378904732787,500,2938.0100060138725,937.5968208389946,4594.745512775754,19130.82010006995,11962.74245581507,11654.8744497168,3,11,23612.8242905672
3843.269919561597,21.035377940831196,0,2830.712981688157,645.0995474175417,4773.625398690461,15794.803632214262,17805.397937925736,14837.236274768837,10,4,22419.170505553106
4440.788082526935,22.194777559430417,500,3571.825069394721,650.3635206270912,7318.813436266405,12331.081615625722,6274.148257470692,8699.075921779753,9,5,21332.20643994007
3997.0706786571295,16.106979062807348,1000,5039.734553059887,833.465085701705,3598.598188480416,4504.680360912567,10087.535057105199,14161.902390119913,9,5,25203.022822751922
3474.842638954473,22.813208112372052,2000,1743.8619699381563,758.9408150033678,4168.016229556748,11608.677595075293,18162.936380800875,9291.698803190608,9,5,18576.84838138548
4355.623291671549,13.272248059538319,2000,4663.981010612219,1012.2468999048522,6857.000353983663,6077.62843944288,15713.490527960037,5990.249385493622,4,10,27121.468991592927
4150.672805046886,12.875670457301421,0,4614.144247358211,856.5237263536768,4902.236320282163,14604.47806609893,10046.302001216996,15693.136557585018,0,14,28005.779764611863
3355.2531271737166,18.28751566634012,2000,3747.032215925695,1032.4515058338013,5468.461632526837,12370.062914920616,8186.919725354983,12218.025568442537,9,5,23320.634170833808
3670.2497505954284,17.717520261798647,1000,4456.54397303531,605.9247450924078,5650.180094447759,18438.122678339903,7985.184748622618,14985.822031582658,3,11,26174.560696702363
3518.0735283222925,12.268512388126103,2000,2934.9341964455693,912.008409527153,3416.513819472836,4068.0980157529566,12150.541404721325,7716.516964244655,12,2,18557.17634474479
3949.9182035947015,22.194836408402,1000,3305.825105504569,689.4547058699352,3649.267801114605,7346.008470073399,10671.364575220812,10375.088112900336,3,11,20555.35378474074
4491.268423863725,18.16564862595007,2000,1195.3500570243264,819.28050129008,3156.463390519466,6138.609773092388,14056.433515144869,13381.702276748681,7,7,14232.719788060422
4071.705954638284,16.120206635576118,2000,1371.3538247482234,808.9995304902051,4219.461538577619,16903.29717696612,14483.404756094262,15855.606721751661,4,10,18380.2488217727
3692.193073579171,19.509373209382346,500,4471.174230489642,754.907120904366,3873.4829022379713,13872.933422992479,9432.401052214482,4271.782202982028,10,4,25665.725978154176
3868.3581266818555,26.04714070593034,2000,3486.652706100409,545.7616508017743,4194.963793985175,9773.567938471095,17523.490973374595,20283.350232724188,11,3,23124.112992172715
4592.170015181035,15.480584770846782,2000,1727.5803083549736,562.5864757689103,5786.35134608945,18990.42302942379,11255.57086028935,8758.079543434664,13,1,18565.797102730798
3929.8192372506783,24.67774598579955,1000,3674.8060068753102,488.69286200349904,5275.004195964982,16828.93449785955,17632.753540801576,11554.338868074,7,7,25395.823236790417
3496.629101500006,12.682785731808623,1000,888.595855358245,616.5181957195307,5652.185585035141,9889.302467791616,7327.947954534504,14928.169210834743,10,4,12344.57077231676
4077.7340482205664,18.319204689240657,500,2644.512095619869,877.5277221062343,2123.5903821735865,16286.74592987348,13133.78385416342,16823.839647250887,6,8,22508.077793648456
4428.975452343095,19.91444706668459,0,4302.35983960873,737.9578031418288,4765.346122273016,10918.889300167673,8243.900267243884,12005.089368236528,0,14,24770.09973835172
3008.082037673273,16.67006364228496,0,1893.9514892394602,680.4622077647605,4018.554930902439,8687.13816323563,11069.742561235247,10611.507465730452,12,2,15608.956734097299
3677.3152114534682,10.618505974798307,2000,1575.9609078667756,737.4138326558295,5539.651478990782,9628.321955718562,13310.405874950291,13284.147938959757,11,3,15875.30108313657
5542.801064365908,34.81063919487796,0,3115.277576981466,799.0087360072065,5157.042788540794,16822.268710398286,12833.422239221389,10123.156148612541,8,6,23168.561398473787
4267.801304292583,13.877617302122061,1000,3194.8620403371524,451.66276095465594,7020.594274912881,18346.613470506363,7411.909731922631,20034.373146580674,4,10,21936.316445370536
4654.758140823359,18.013846949015722,2000,3791.900901092736,889.2326988825643,6815.330994781885,11772.905682822122,9049.235589815187,13668.766589241866,2,12,24083.794755246327
3290.1820650290188,24.41015115850564,2000,4634.02399599271,702.4804092879427,5478.203716665569,14453.474786078157,3121.5153820876276,11694.02202480296,6,8,24592.00922202759
5446.989786164799,20.18760446663882,1000,1754.9751499896097,860.8287301967152,6210.116484513326,18671.83467131488,9483.396367539917,18390.51410044737,3,11,19325.98562360622
3901.0150699485303,20.833990204469057,0,2281.8810589397726,671.5173234310971,4997.215381885158,17697.673492270565,15227.69381042244,17447.392748397546,6,8,20985.552405285536
3829.4711177219565,4.473433477144384,1000,2948.6555956444267,556.2486988071416,4951.1540713520235,11831.333212832536,6696.200907095791,7451.237227170743,4,10,19072.609190933836
3853.7616374279246,31.636342521416196,0,4766.683581575726,826.2105311729631,7556.681909103271,12512.808247943169,12473.785035735313,10569.200481429507,4,10,28227.144662025792
3798.0792446038267,29.08922200569907,500,2083.228334595148,704.0223541216543,4762.855415148967,9027.371316099825,10842.589192015756,14263.708472475608,0,14,17422.66085205087
4284.414471379346,16.63399521304296,2000,3307.590556941831,674.9394579694513,2325.9784004695075,10651.565695630648,12447.542992026742,8742.305385176482,12,2,21354.527806718204
3864.376755206536,18.127041104523887,500,2310.881432683728,749.5045690035225,3029.4978435190055,11704.688306824582,7204.402420178209,1368.5692740749673,8,6,17997.601637742227
3995.4520476830744,15.135316912723692,0,2960.149304283662,296.0361420643995,6205.704095265701,15966.084284202503,11784.669341722587,7995.237436179501,7,7,21320.96296993864
4672.041911069144,33.2054504570272,2000,2846.223146108271,893.4921713097328,6196.687684073599,12364.88870791389,14409.3498080241,16601.89794868517,11,3,21609.53929851836
3337.9530212853624,27.35183915100293,2000,1719.484953480061,457.79238044364445,1770.995624898368,11618.981027850978,17227.92828408802,15024.423466076176,12,2,17222.612498974057
3954.9713635973662,22.257604313503368,2000,3319.3534263423994,763.6861189387376,5983.429503616799,16427.640155866186,13665.42219504007,7060.443832466401,9,5,24414.35821785786
4662.416184639461,30.517038449705673,0,2370.6171918661958,877.9392675717455,4198.248241041511,10640.441870058163,12431.360310633367,14967.432434017295,4,10,20082.809936802587
3701.0299391156923,18.831335460629475,500,5136.784352290109,859.7891080391073,5128.524380546012,14763.055640825869,13400.63009394661,7663.308914857825,8,6,28987.60968358896
3342.622562900934,19.834403730900654,1000,1966.9337625157764,714.7302437090406,6022.061213086517,5655.694065421145,6260.723832669286,5256.293623487742,13,1,14656.692562358649
4009.5255351920637,21.52921258990072,2000,2979.9273101810227,430.4778381143057,5555.30211165934,13317.41208402913,17051.395642562864,8022.947595336218,7,7,21531.961958014996
4021.2654275658974,21.92905384548912,0,2346.6002638682617,739.0725792335714,4253.375330227253,17516.36277241772,15001.053057270776,4348.635343965011,3,11,21497.451865078714
3954.5734701875963,12.869968025992254,0,1814.3026732270107,633.2546607609784,2317.8737049589486,14463.190355648858,12862.571797517614,4219.064097650583,0,14,18412.203923834044
3776.41929451509,21.447235465208575,500,2258.8748975549724,852.4615562527609,2355.572237383851,8061.876196915084,17253.68694109452,14015.284587504226,11,3,18950.038437697327
3859.7478420377233,16.750141012026997,0,1617.2706134953805,983.2722823488763,2586.7336682646173,11930.390015042989,12692.367840418932,13363.319612077908,8,6,16947.802735257403
5073.845224488034,13.402172056894987,2000,2105.7360040914455,611.8596309676465,4625.073983309316,7004.6961540733755,12842.348466959025,13881.477139690664,6,8,17718.986054447058
3706.1707124504205,23.28637366037529,1000,4271.439072673394,960.4843093858503,6597.215963737667,13622.92769929924,9794.268940096668,12120.227371749701,13,1,25097.119579207967
4051.745472229746,31.296137359071807,0,2232.8356592034065,541.030753450958,5539.788482030451,12563.060060614662,12421.674475105434,14571.108029081064,3,11,18650.700506251607
3950.088906967675,18.16692784211914,0,3764.083998482806,1012.0335967309826,5518.776618837081,11934.259082955046,12413.212635228603,20699.122825540093,3,11,25152.742484721144
4713.95320367468,14.813371036457838,0,2256.735126004284,580.3841503765289,5930.42448893029,11771.987443934198,8841.421833624396,740.1836399551394,12,2,17467.330230041753
3783.938961892287,17.116790173824143,500,4287.512205111161,703.1351409121296,6531.0563367868435,8561.043750550147,9467.279981795451,16506.302765215227,6,8,23730.426136151254
4236.425218243669,16.3147384654327,2000,4641.332049085271,878.5136619169755,1564.9511195207137,11093.650732101258,12443.098559533659,13741.410522639033,10,4,26730.788709637905
3563.3177502467124,27.499971958188993,1000,2322.1867862345794,728.0278180533563,2958.8507109496177,11890.269326762653,11112.797179781686,14594.318375223567,8,6,18428.259231991142
4460.36823134175,18.042237394778798,0,1881.5992048267005,1070.7929779250107,5516.806895965137,15706.026584900856,15054.882362126988,13772.158147133505,3,11,20596.02866624524
5584.229566994218,21.71146421470065,0,5805.887460346554,869.5958811391449,6187.333326910566,16771.611424574323,10863.475131471432,7893.998015956835,2,12,32436.328354750316
3684.95348068951,27.23645229638633,500,3989.239865587045,1030.0380385122671,5641.695456800329,11532.210185825923,13111.193800349616,12203.566067435024,12,2,24945.361554064963
3926.604720148443,12.972642271424741,2000,1642.510987614067,391.7661132708531,6823.502192187416,5927.251645361555,9968.443188867472,9910.325321002105,4,10,14672.602835744572
4860.186268716964,26.520387094641194,2000,3297.7639852307616,668.8726976191408,6416.956914462789,15219.807513029522,8013.322057189171,17412.98591604805,4,10,22052.24983504829
4439.21641214065,26.44647241354103,500,5888.669139007099,613.0039611595151,5700.936513434966,15608.2375093638,15912.902345283957,10097.505910637006,8,6,32191.56264485734
4896.539456727977,17.825704095897287,0,1845.6392251412078,531.134859217384,8486.729145802889,14059.584274673929,14129.453982829893,3168.0159488596164,10,4,18205.60182024404
4476.4599619499795,21.02542607526324,2000,2553.0410550751076,658.8565353493765,3675.295130024906,12922.660355730424,17455.959364384893,10891.67012787693,11,3,20533.419174524668
3815.1569758033957,20.816608895111038,500,1613.3664563080008,852.2037215954572,6331.249471874864,17760.23407586803,16084.721948709703,11079.370709713576,13,1,19012.31613179386
3697.062794095438,17.9373110207969,0,3984.7983535697927,675.6077714527469,8537.807877662832,12899.023702975937,8557.424557058665,19496.534334117496,12,2,23535.952560452115
3717.95040843714,18.36495690625545,0,4455.812927795357,618.2409515498183,5252.988747663959,14012.312560211029,7539.129706308699,10938.713419652679,6,8,25030.41341884394
3971.1230036291236,12.35564072798877,1000,3359.006899890344,445.4178603838258,6432.274923362143,8954.88536010393,10544.450351401721,14950.015899491871,13,1,20474.833655215807
3957.362299605222,28.235380702611447,0,4316.337890337441,927.1733391305883,4623.292405091397,8914.165153527952,10496.158828390902,15102.65467610805,11,3,25073.03245639057
3481.342228770588,15.931999658123235,0,3233.1998770250143,827.9271152974959,2827.5049893454134,11562.388660272836,9297.69502940855,14728.80663246749,10,4,21034.684182037
3852.378544935435,20.558437670823686,0,3129.0548757311753,478.6519449373807,5748.517022635063,12815.294554012818,19184.22875218127,18560.584072556812,9,5,23419.70352859597
3595.1752802159367,9.212351203193709,0,2389.3218956303845,489.0015803864499,3823.512479223149,10957.97899281499,13745.445734441046,14506.08399310003,7,7,18673.766642706236
4543.754774514364,20.116504938634403,2000,4547.101065022772,442.8153084388813,4476.982254844763,13165.238639545847,16719.659379272307,2892.567665137027,4,10,26903.334500977624
4292.71465183523,19.788468069576957,500,3168.395230063389,664.6402447162444,5125.56520156829,15932.090820441677,10189.82434005134,9057.085079111945,9,5,21413.40186663709
3315.612489558247,20.702799521071046,500,1776.8510273084867,599.4256900256778,3388.5580274166286,13631.480298342856,9095.219473418249,12198.54631232179,5,9,16914.336498401797
4038.1751881494383,21.42581508287816,0,2928.504510693174,1046.104008483922,4333.416299158364,13058.092884876743,7011.992388673155,11439.699145577459,2,12,20662.35939361454
3492.962019783304,21.35126151478792,1000,2881.2632733202277,781.9201263090227,6400.923384955713,10211.270425938203,12211.022361402413,21600.912016837367,0,14,21484.294181009103
3962.349780727165,20.62484238219456,500,2419.9185135342414,618.5079713634404,7698.996230766999,9249.235616021495,12797.110680325344,13123.780326220192,5,9,18929.56031603193
4758.898742718021,6.68112428864821,0,3539.123752593706,583.5793147824368,4455.088502731372,10368.950175596547,13122.660275462424,18690.144532431106,12,2,21904.544773997164
3934.3317796480887,10.758011965924995,1000,4182.502088748742,961.8304373408802,3653.0862510867864,11119.208303465828,7036.281960338854,10714.65954733302,13,1,23441.160787072495
3714.2763489754143,28.242812191541503,0,2614.0552706891317,465.77945459426587,2689.3811709059246,15206.11566974995,14810.652993041318,15926.0849555282,13,1,20017.715687981483
4272.290723054415,15.692306665340528,0,4454.599234389068,728.9159295348684,6414.050078938548,14790.601570756091,13917.384346606697,6524.788332505504,12,2,27128.763802999256
4400.0831115043475,26.236958440378267,0,4862.379771188559,557.7796932855642,7138.360593556763,3287.297894021671,16443.500396559743,4451.01651552934,11,3,25714.243043261107
4734.255148206773,20.91413820808567,2000,157.3722928351949,1099.8389968979866,2335.9956794207296,4694.431251445411,11889.807189470743,12596.153368477317,8,6,11155.7060108016
3550.0002613817314,28.131354882905327,500,3529.705048061536,538.1378203870204,4981.739435946001,12080.018594083236,9386.673377106272,3011.4674520049157,7,7,20749.996540651427
4553.652174779236,17.896429582993157,2000,1138.2934120833934,614.0044485799547,4255.320058781936,12331.106141589846,15090.566220240062,4380.122962976414,6,8,16034.430916571828
3545.812110081484,25.48441921528071,1000,3460.920219130604,633.6566406293152,5873.037141672154,13190.467925366265,4586.575285389172,18444.2487822644,11,3,20678.978640091864
3639.512440933496,19.509211123165056,2000,3839.331467054899,710.0504771494388,4053.1619754222515,14412.80540892514,10815.68522887006,10956.513337588784,13,1,23900.812503714613
3847.688390280952,13.772836255199092,1000,2774.9090807121593,546.9023659025931,4548.798665724884,14764.195483636107,13431.297433912245,20104.946047154277,0,14,21671.091151590168
5112.597640297297,17.07407653260631,2000,1712.4395094771012,586.6141534130161,7754.192728741768,6114.371438615168,17209.75619909518,8283.31633561341,7,7,16563.303325628007
4670.291653802164,25.189303521802046,500,2806.3090622188483,837.7794201243618,4871.609562493552,18354.313741130904,10676.490398754248,10288.322525960379,3,11,22759.820310976447
3929.0556740021434,14.519202798992005,0,3832.262015059445,752.8025733589637,5953.121457234637,11533.565130193052,14859.490792959015,2889.0173268535127,0,14,25016.521582515477
4336.515779727847,10.813343861714603,2000,2955.1078081069313,870.5091341518597,7608.181066848056,11734.918954251725,22068.790831724844,8281.372841089586,2,12,24645.964882111195
4190.804166682565,15.799949914202173,2000,2724.5412999475866,960.0386642037781,2515.7618752128014,18597.4020213243,17175.67691749942,14879.853742949794,11,3,23229.282143816123
4134.294051252404,16.843623351102835,0,2584.907737781055,888.3632968481168,3983.9579763592756,14913.835200998627,4976.166999877496,18457.031306220048,6,8,19733.261958992774
3698.5104592747657,18.211634305941104,0,3559.0085809428942,688.7759804692964,1465.716365461551,18446.833805737107,10343.494842979359,5587.498392814953,5,9,24172.551108098058
4819.07205993694,16.184445216087312,1000,3349.470142118196,842.3696764164699,4005.151565495539,13410.729493953051,16739.460599096335,14060.949582212652,0,14,24833.909258348154
4108.517192090251,18.90265936748662,2000,2976.5765938041477,838.9316036305861,4984.010234655839,11472.904493382774,7455.111045519615,22448.906669720844,3,11,20711.8542663886
4218.820972370457,18.340134649499287,1000,1084.664711039168,748.8302295530079,5993.802400151709,15131.690674819254,12787.753983940518,15778.349494997314,0,14,16908.726035614043
3871.069744304301,14.298357430425558,2000,1422.7518950526153,608.0352787641841,5759.512017881736,12535.977719495882,16729.783278616735,6285.739375181976,13,1,16343.799686911008
