plane,metro_rer,tgv,fioul,gaz,electricite,gazole,essence,elec_car,nr_veg,nr_mix,label
6798.002648613583,10.678265777528607,500,0.0,0.0,10996.716475908592,0.0,0.0,11322.106727589833,8,6,low
7440.908439136388,24.414114582095188,2000,4059.9438201271905,0.0,1000.0,5655.463086061448,0.0,0.0,12,2,high
9306.171701686222,12.829574413497035,1000,0.0,812.7508040346544,1000.0,0.0,0.0,9534.108960195119,0,14,medium
2657.241063462254,22.32492035830359,2000,4173.418076232811,0.0,1000.0,0.0,0.0,13456.918131334443,6,8,high
7209.160209613631,21.035266167718525,2000,0.0,0.0,3495.968763442781,0.0,13425.45002470746,0.0,6,8,medium
1394.5231945327153,19.436213215071163,1000,8880.9325771506,0.0,1000.0,15846.445146063963,0.0,0.0,3,11,high
19365.667560070928,8.587667080818928,1000,0.0,791.6471206539566,1000.0,0.0,11225.969754455156,0.0,1,13,high
15728.165786434432,17.049310498743075,0,0.0,0.0,4693.423420026466,0.0,14063.230334611513,0.0,4,10,medium
2639.571898769395,12.494709050903882,1000,0.0,0.0,2487.570516627319,16306.396810056143,0.0,0.0,4,10,medium
4183.527843465776,19.647653365440615,2000,4084.6558636105456,0.0,1000.0,0.0,12465.282103313395,0.0,5,9,high
2644.0246604613403,26.62795609459517,500,0.0,582.6441696356462,1000.0,13628.938872734818,0.0,0.0,0,14,medium
5121.68072118496,18.204255195887903,2000,0.0,518.4355366554003,1000.0,0.0,0.0,12747.365195909955,8,6,low
4545.994900815674,15.917524801269906,500,0.0,721.8369790754655,1000.0,0.0,16902.36530277199,0.0,7,7,medium
3348.9888300305392,20.5094481674248,500,4104.863122516634,0.0,1000.0,0.0,11573.350422974807,0.0,1,13,high
3639.9326920631643,20.39474726819083,500,0.0,0.0,3667.104477996264,8068.8494084175645,0.0,0.0,12,2,low
1717.3427977961464,22.184216079931236,1000,0.0,0.0,3497.189114930647,11927.863427516608,0.0,0.0,5,9,low
1039.2407958528454,24.621359966334232,500,0.0,544.8944238956021,1000.0,0.0,11835.625796144313,0.0,9,5,medium
3858.9474773436073,10.184914810455712,500,0.0,0.0,5212.190804332784,18264.26894013902,0.0,0.0,6,8,medium
8447.156453455491,25.966182087810935,2000,0.0,0.0,3622.9178004058426,0.0,12432.067317979712,0.0,10,4,medium
1523.0561235585537,20.906404168971708,0,0.0,0.0,4074.076882538117,0.0,0.0,12326.365758382382,4,10,low
8270.38277104041,16.28482142373125,1000,0.0,0.0,6447.3825310163975,0.0,0.0,7259.164839059739,2,12,low
12051.430149653197,23.479100431635374,1000,0.0,1128.893586289406,1000.0,0.0,0.0,18356.655340604295,3,11,medium
2919.9459741083183,11.222971178245148,2000,0.0,796.1061650788871,1000.0,8946.757693668504,0.0,0.0,5,9,medium
2540.3917777203924,20.56954549871839,1000,0.0,0.0,7338.94992390754,0.0,20943.344941187606,0.0,2,12,medium
1507.4040535513914,24.87409370518472,1000,0.0,0.0,5539.18941542433,13537.823297038693,0.0,0.0,9,5,medium
3210.447800214447,15.91654973802805,1000,0.0,637.9276389897313,1000.0,0.0,9776.208262389187,0.0,11,3,medium
2233.3303785561357,25.740898428046737,2000,0.0,759.1747710712908,1000.0,0.0,0.0,20807.766468441234,12,2,low
2610.1198511283246,20.93255988773818,0,0.0,0.0,4646.419229013194,0.0,0.0,11903.172308920422,7,7,low
22545.76408751739,28.3222818856817,500,0.0,0.0,7662.907277313817,17163.831533041866,0.0,0.0,9,5,medium
1537.3537868829621,24.46743614741157,2000,0.0,763.4258086647523,1000.0,18004.874450943465,0.0,0.0,7,7,medium
3510.8126614269822,16.642920800572405,1000,1786.8976053864794,0.0,1000.0,0.0,16722.266644348772,0.0,12,2,high
2952.160780551062,30.046365866979635,500,0.0,900.8742829961532,1000.0,0.0,0.0,8008.678251850286,13,1,low
8106.359084739583,23.495624640811258,500,0.0,0.0,3244.5840794732844,0.0,0.0,18035.510217333453,3,11,low
1308.516446806115,28.82004939134411,0,3704.6022561079835,0.0,1000.0,11659.798636200225,0.0,0.0,0,14,high
1310.6238378993673,31.36604265614428,500,3604.5035670299317,0.0,1000.0,0.0,0.0,10150.903950299364,0,14,high
3170.842220757318,18.1540638528019,1000,5872.402462258851,0.0,1000.0,7115.084575296392,0.0,0.0,2,12,high
1336.8990480637842,21.46926131041949,0,2636.2247815306196,0.0,1000.0,16129.23927819595,0.0,0.0,0,14,high
7625.186950115889,16.23478745914135,1000,0.0,0.0,3023.1950781917526,0.0,10532.40934258612,0.0,9,5,medium
2052.215255021582,17.15957616828296,1000,2521.7065230861,0.0,1000.0,0.0,0.0,14330.561173171356,9,5,medium
3569.440905924816,14.327233533745776,1000,0.0,469.76645979301696,1000.0,0.0,14324.766248405585,0.0,11,3,medium
7563.201108564934,15.25085252385467,2000,0.0,0.0,4473.327037666369,0.0,13506.009450021857,0.0,11,3,medium
4135.780845588206,21.91305190755847,500,0.0,0.0,4922.862525183209,0.0,0.0,15577.108593419827,11,3,low
3360.2100653196594,23.671340370209137,1000,0.0,589.7861761356176,1000.0,0.0,0.0,8525.822168103128,12,2,low
2907.7026235209914,18.638447508767246,1000,0.0,749.0885181737212,1000.0,0.0,11346.804534691171,0.0,0,14,medium
1019.8041401576729,18.272204881253096,2000,0.0,817.3998205067561,1000.0,0.0,15465.969677260351,0.0,12,2,medium
3095.4798630560445,24.359546830337088,500,0.0,0.0,2579.494812468437,6665.098740076542,0.0,0.0,2,12,low
13077.10292511605,18.20406052470946,500,0.0,514.2360122437925,1000.0,0.0,10375.68512318532,0.0,9,5,medium
11005.976782848877,24.308832725593845,0,0.0,818.2123002312754,1000.0,0.0,0.0,15543.969868995284,13,1,medium
1629.429197960234,17.910440532177866,500,0.0,620.6439278734607,1000.0,0.0,7821.818272938302,0.0,10,4,low
6278.57452937974,20.22601287778994,2000,1861.7978583207891,0.0,1000.0,0.0,6856.594413641155,0.0,2,12,high
1745.5909946006877,17.16200463675706,0,0.0,643.4116532408303,1000.0,10406.390538471866,0.0,0.0,13,1,low
22132.9007833075,26.54945700239675,2000,3248.497554470205,0.0,1000.0,0.0,12319.781126156118,0.0,0,14,high
3565.9419111104935,19.87772926879243,0,0.0,0.0,5092.157092988291,0.0,11219.12491130454,0.0,2,12,medium
1288.037725634546,25.065799387811357,0,0.0,633.9397781086403,1000.0,0.0,9199.67236483981,0.0,4,10,medium
11491.17466452233,5.8413597747431805,1000,0.0,0.0,3888.2611387568286,11626.5257008367,0.0,0.0,3,11,medium
1714.2251882112519,24.148779450588755,2000,0.0,832.3391385882375,1000.0,0.0,14801.52564884952,0.0,1,13,medium
1585.0523781266436,21.30143749478502,0,0.0,1130.655238539912,1000.0,7482.499916476006,0.0,0.0,3,11,medium
7852.267256698747,13.860843282509713,500,0.0,0.0,3511.418630034896,0.0,8277.111468913097,0.0,3,11,medium
3064.0744833483395,18.986902755426605,0,0.0,0.0,5004.765637449151,0.0,0.0,9481.591839132494,13,1,low
3681.4471216850243,20.419963346242287,0,0.0,680.5848020069285,1000.0,0.0,0.0,12419.796359646482,7,7,low
3374.563587563522,19.884255724266872,500,1586.2395550156461,0.0,1000.0,0.0,0.0,12699.784324841114,7,7,medium
7024.874244979479,17.39757216612272,500,0.0,0.0,3639.489580029464,0.0,0.0,20002.081479352164,8,6,low
2715.193938280023,11.504149521534316,500,0.0,0.0,3188.8067834974313,0.0,11067.970486586706,0.0,7,7,low
2274.3579174159217,19.565842572322016,0,4898.010940051651,0.0,1000.0,17022.02830003451,0.0,0.0,0,14,high
2275.7229051850845,22.851289062231974,0,2102.2985332277067,0.0,1000.0,0.0,9765.207156783135,0.0,13,1,medium
2107.009266912369,18.858417431909842,1000,0.0,0.0,5898.907379521037,11238.91401229684,0.0,0.0,7,7,medium
5445.510330481833,23.42305066925588,500,0.0,0.0,4558.703147240187,0.0,10879.373008292489,0.0,11,3,medium
5100.225560988436,21.464170990965297,500,0.0,597.7490097739865,1000.0,0.0,0.0,21225.969890026776,13,1,low
10532.61797837099,20.120116361114686,0,0.0,0.0,4733.295715542551,0.0,8415.927003145334,0.0,5,9,medium
3376.3467968491245,30.587066352884456,2000,0.0,446.703327771835,1000.0,0.0,12284.435463076727,0.0,8,6,medium
3702.708082908904,24.273536229922353,2000,0.0,561.5891628951434,1000.0,0.0,11053.35923159381,0.0,12,2,medium
3028.1335079066494,13.024955700438031,0,0.0,955.49122773347,1000.0,15834.468935033963,0.0,0.0,10,4,medium
1380.3927514935826,17.300204983788618,0,2504.455672240134,0.0,1000.0,14815.296234927131,0.0,0.0,4,10,high
1529.4032326320819,22.49723699484574,500,3193.4432659924346,0.0,1000.0,11396.693705657999,0.0,0.0,12,2,high
8348.283108598342,17.71081614684283,0,1249.5009514026447,0.0,1000.0,0.0,10073.25272667313,0.0,4,10,medium
3670.352218958103,17.13663109073591,1000,1467.569701915639,0.0,1000.0,19689.032316518293,0.0,0.0,0,14,high
6873.720496265812,22.077009670104708,1000,0.0,0.0,4121.639992767993,0.0,0.0,22479.873025324378,5,9,low
2410.920899465458,20.797231912398964,500,0.0,0.0,5299.407949527774,12385.067630650008,0.0,0.0,2,12,medium
6026.477123078492,17.278653184052317,0,0.0,749.0587520746686,1000.0,23774.75635857972,0.0,0.0,4,10,medium
1746.413084836765,23.911153301663433,500,2883.9041554372243,0.0,1000.0,0.0,12452.482455239187,0.0,10,4,high
4777.349282119501,15.755307939480437,1000,1606.8896570614872,0.0,1000.0,0.0,16791.414203195684,0.0,4,10,high
2735.543105070775,23.900791798421338,500,0.0,0.0,3779.0350262281977,0.0,0.0,14146.935096754427,13,1,low
4405.759726284437,19.19628229632071,2000,2521.6763558516636,0.0,1000.0,0.0,0.0,9452.090101731323,4,10,high
3470.7697536972028,17.55693227283742,500,4244.810277354816,0.0,1000.0,0.0,0.0,8756.217498451688,8,6,high
2578.1661801244354,27.29982454889592,0,0.0,0.0,3333.5266175425168,0.0,16069.72322055909,0.0,0,14,medium
9333.816765608157,17.29055757751267,2000,2171.5858459454953,0.0,1000.0,0.0,8036.517095430101,0.0,9,5,high
2119.547473075003,16.937172942282707,1000,0.0,0.0,5224.737347023865,0.0,12004.231414294847,0.0,6,8,medium
8445.197515828952,22.86703453332312,2000,0.0,0.0,4130.323227044376,0.0,21256.728761529797,0.0,12,2,medium
1381.4337761704883,27.770686083475347,500,0.0,0.0,3993.4759391968814,0.0,0.0,14980.833799167687,9,5,low
5633.101401270216,20.20710886335497,0,0.0,571.5626283258135,1000.0,0.0,0.0,7748.049004228789,10,4,low
2871.52381464726,21.142038879897438,500,0.0,0.0,5729.8319575490095,0.0,0.0,11368.122228616834,9,5,low
12906.911524154657,24.519560265772633,2000,0.0,0.0,2958.396835100227,0.0,0.0,10458.208490915895,4,10,low
8053.753595672022,20.50685638227202,1000,1561.4903908831484,0.0,1000.0,0.0,0.0,13605.392165350348,8,6,medium
5203.640042883897,15.326246608583531,500,0.0,0.0,4126.691720723874,0.0,15668.314438706155,0.0,1,13,medium
4742.310837458666,22.58595509123109,500,0.0,0.0,4757.836928216094,0.0,0.0,10370.764617644247,11,3,low
4993.448202710198,25.355786764878093,0,0.0,0.0,6063.685597002455,0.0,0.0,11095.850846325522,5,9,low
3469.5802002017617,19.188049556779863,1000,2688.263021982386,0.0,1000.0,0.0,0.0,18658.77718491374,5,9,high
1956.8279056284555,25.830764295464746,1000,3220.865535602952,0.0,1000.0,18134.593413118375,0.0,0.0,13,1,high
10817.039366123878,20.599879440494863,1000,0.0,631.0111145705473,1000.0,15742.657686265838,0.0,0.0,13,1,medium
2757.438473258778,18.68062451148036,1000,0.0,625.0992812604813,1000.0,0.0,0.0,7233.365133555256,12,2,low
1264.620172315944,18.659645358483047,1000,2117.7902685797617,0.0,1000.0,0.0,0.0,17206.393470526724,0,14,medium
6176.3732329803,23.15511821900742,500,0.0,0.0,5939.091381756557,0.0,23262.270628997023,0.0,11,3,medium
2269.4122399705557,21.9135314216808,1000,0.0,624.320946221389,1000.0,0.0,0.0,19149.186403645526,11,3,low
8402.576859404264,28.023745049273444,500,4061.1302990392196,0.0,1000.0,12949.86141852576,0.0,0.0,10,4,high
1352.8175010488644,16.591957780794377,2000,0.0,0.0,7302.860521264059,0.0,12111.649592616292,0.0,8,6,low
2838.909244934094,13.599854310860575,500,0.0,617.7751845151604,1000.0,0.0,0.0,9891.992731412922,2,12,low
2651.2520209529685,18.19349228692836,0,0.0,0.0,3071.790604777022,13424.428284646103,0.0,0.0,9,5,medium
11469.47483032981,11.003455923914014,1000,0.0,754.8824645863558,1000.0,0.0,11072.059333465893,0.0,1,13,medium
3036.6623408422647,21.571517582900587,500,0.0,732.2400398673983,1000.0,7626.406111391646,0.0,0.0,9,5,medium
6652.327070935408,15.676933608459997,500,0.0,0.0,5667.187421434731,0.0,15035.418126265913,0.0,8,6,medium
1257.5572485115758,23.618359145008473,2000,0.0,684.5289869467115,1000.0,0.0,0.0,21211.251485824643,10,4,low
3723.0949223507155,32.00752259338492,0,2676.0838396623253,0.0,1000.0,0.0,16755.617749089917,0.0,5,9,high
2627.7247787445367,21.99243422393282,2000,3555.290618754692,0.0,1000.0,14703.398811484514,0.0,0.0,9,5,high
4620.034118222208,13.307164209780872,2000,0.0,0.0,3902.017412904748,16820.4445752283,0.0,0.0,11,3,medium
2400.297581351305,19.75569630022986,2000,2936.5813830842344,0.0,1000.0,0.0,0.0,14968.530681431906,13,1,high
2448.4576742720237,17.23253817369565,1000,0.0,686.0162263908626,1000.0,0.0,0.0,9264.91303019837,11,3,low
2485.5270096195663,26.36986681633683,500,0.0,793.9008207477,1000.0,0.0,0.0,9926.010173343264,5,9,low
2226.908612305261,21.229086077442844,2000,0.0,783.9134696918917,1000.0,16743.678145862374,0.0,0.0,7,7,medium
7639.120439444291,18.35934953754386,1000,0.0,802.0524460379171,1000.0,11118.38201045174,0.0,0.0,3,11,medium
4450.423271802561,11.733322768686449,500,0.0,0.0,7507.56003436568,0.0,13977.876484615217,0.0,12,2,medium
1249.682044289907,19.0568537997748,2000,0.0,882.6830733073286,1000.0,0.0,12665.599152263529,0.0,0,14,medium
7989.481258433102,18.533142505548156,500,0.0,0.0,4018.66760828675,0.0,12551.69816839889,0.0,2,12,medium
2445.824092392025,22.432192767541675,500,0.0,1304.6662463199527,1000.0,13864.322200360444,0.0,0.0,6,8,medium
18213.321830115943,23.44003562414378,0,0.0,0.0,7459.999755229563,0.0,18076.8527641521,0.0,3,11,high
2791.5858178359604,21.654815024568677,2000,0.0,0.0,4019.5560924142296,0.0,0.0,8581.504758217188,12,2,low
1641.6947288063425,26.18539220503901,0,1154.4788427693206,0.0,1000.0,0.0,0.0,14397.182974612946,13,1,medium
3969.3707276408236,19.17265527130635,500,0.0,0.0,3205.6719460048184,0.0,14578.71391311931,0.0,6,8,medium
11957.208774609266,27.590394986319403,2000,2650.2930484631115,0.0,1000.0,0.0,0.0,13233.30878084593,7,7,high
3080.869892461473,19.426623388280795,0,0.0,527.9121019496305,1000.0,14656.184381901696,0.0,0.0,9,5,medium
8205.49127184827,14.559837649700226,500,0.0,611.9000863769903,1000.0,11486.232787240522,0.0,0.0,13,1,medium
11922.677145649035,23.04972484040218,500,0.0,0.0,2677.569838720518,0.0,0.0,13166.24741078373,4,10,low
8111.3324067519225,20.962048933910395,2000,0.0,710.3736704004028,1000.0,0.0,0.0,9966.63028539488,6,8,medium
5619.435987280629,21.32596642176191,2000,876.1930545593661,0.0,1000.0,13670.679824931143,0.0,0.0,10,4,medium
1093.4438819889733,26.467017449701483,1000,0.0,739.7711465587188,1000.0,0.0,14292.085710186602,0.0,1,13,medium
2636.7511465026155,25.018994279669784,2000,0.0,0.0,7307.602682413152,0.0,9132.98281028021,0.0,7,7,medium
13483.083996450547,20.31979799477872,1000,0.0,767.2232443921918,1000.0,0.0,0.0,18171.526641160614,8,6,medium
8756.62905776283,19.223002169371878,1000,3174.426231447226,0.0,1000.0,0.0,0.0,12966.382713590407,10,4,high
3496.3216126506427,20.25297412857951,500,0.0,1207.4900282485783,1000.0,0.0,0.0,8181.587696319089,4,10,low
7365.084024839661,15.054363868015283,2000,0.0,0.0,4446.588045043895,15088.894309408368,0.0,0.0,5,9,medium
4051.219108433316,21.784257202255358,1000,7938.411349233067,0.0,1000.0,6965.580097171284,0.0,0.0,7,7,high
1042.1129772286934,15.116656679804931,500,0.0,594.8195339681376,1000.0,0.0,0.0,10911.766989481985,6,8,low
5643.99997155037,19.79973671646017,1000,0.0,0.0,4106.847200758571,0.0,11421.709796492283,0.0,1,13,medium
21031.083919748442,21.41364633419492,2000,869.3355922775835,0.0,1000.0,0.0,0.0,14003.232578427276,8,6,medium
13086.215505733955,21.914556299750295,500,0.0,830.7741572218911,1000.0,13258.11046462069,0.0,0.0,10,4,medium
2993.0052426171756,23.543789136123046,500,3580.3102405712957,0.0,1000.0,7987.092749533557,0.0,0.0,1,13,high
1688.4820631590471,19.566400184504648,0,0.0,0.0,6911.925437777797,0.0,0.0,14324.269284912369,5,9,low
1252.4020443618153,17.02591726622321,2000,3493.424941340595,0.0,1000.0,0.0,19803.800227993102,0.0,7,7,high
2774.7898304577075,21.651977768163157,500,2216.0955223309866,0.0,1000.0,11038.113156341713,0.0,0.0,10,4,high
3560.472008407572,12.254017296877894,2000,0.0,0.0,3751.1470432265087,0.0,0.0,10794.607162832654,3,11,low
3685.57753529232,20.63131925947504,1000,3541.124973677913,0.0,1000.0,0.0,23996.281960464214,0.0,10,4,high
5866.570009390905,12.889953704682505,2000,2956.1928836521856,0.0,1000.0,0.0,14141.598399901448,0.0,10,4,high
1507.5137794448224,20.860858929256406,2000,0.0,793.9282844672939,1000.0,14047.234978391558,0.0,0.0,4,10,medium
8853.62218753991,27.563404547991798,500,1514.163550685429,0.0,1000.0,0.0,17359.775668862912,0.0,9,5,high
7993.604049250588,17.950391963116658,1000,0.0,742.8039091593735,1000.0,11982.94885268574,0.0,0.0,2,12,medium
4469.283577010791,23.74185407697478,500,0.0,386.5811257822087,1000.0,0.0,0.0,20630.49028859849,1,13,low
3531.4258080802697,21.05258672018494,2000,2987.5014713052633,0.0,1000.0,0.0,13571.479223765637,0.0,0,14,high
2292.1186277500183,17.161863534051545,2000,0.0,557.2472496354513,1000.0,0.0,0.0,16241.180175841017,11,3,low
7713.332537982377,20.093855246658592,2000,0.0,413.89126006723546,1000.0,14510.188882655228,0.0,0.0,5,9,medium
5920.739728193498,20.60723303464366,1000,0.0,0.0,3515.3604768595414,0.0,0.0,12234.006129388496,7,7,low
5585.4560396992665,23.418674645548478,0,0.0,0.0,4024.2330730646963,0.0,0.0,16271.995325440726,1,13,low
5285.675307969092,34.9921760581433,1000,0.0,882.9066451099279,1000.0,6611.444120261182,0.0,0.0,7,7,medium
7042.395514705593,18.6936742025276,1000,2884.549789816478,0.0,1000.0,19523.579295770294,0.0,0.0,8,6,high
2056.5155643676153,12.739313027161472,0,6153.870140677276,0.0,1000.0,6910.183537546279,0.0,0.0,1,13,high
2079.4099349660437,14.703257348385927,1000,0.0,929.4841258108759,1000.0,0.0,0.0,13260.603602431001,0,14,low
1156.7116217063106,22.524487503350016,1000,2765.2060852280783,0.0,1000.0,0.0,0.0,11087.917639155472,3,11,medium
6377.112445856227,21.302163417643026,2000,1793.7150615001347,0.0,1000.0,11675.355356734422,0.0,0.0,3,11,high
1095.0718993693963,15.85245844386873,1000,0.0,600.8942473757954,1000.0,10568.76682524366,0.0,0.0,11,3,medium
4389.558429907867,23.46636013124381,1000,0.0,833.7634139742776,1000.0,0.0,0.0,9011.14213360719,0,14,low
4958.408071525264,21.30849999908282,500,0.0,0.0,4030.8806819682036,17459.220188635474,0.0,0.0,1,13,medium
6219.929178563355,16.51686003445414,500,0.0,883.3199459396739,1000.0,9258.160951693797,0.0,0.0,7,7,medium
5388.219487789892,13.36372939869417,1000,4087.6294981214505,0.0,1000.0,11155.71785528887,0.0,0.0,8,6,high
5161.265919299074,15.694144789861618,2000,0.0,781.1037987332237,1000.0,0.0,0.0,11319.989672130852,5,9,low
1897.6543603099217,10.736281510137836,0,0.0,0.0,3928.6217162554995,0.0,10279.70423601972,0.0,9,5,low
1133.1657982140684,25.634240537289813,0,0.0,558.3774838986523,1000.0,0.0,0.0,11651.193531394092,4,10,low
7123.258001626498,26.260270918261934,500,0.0,1090.4485893781555,1000.0,0.0,0.0,10665.21823597275,0,14,medium
15928.237683362287,22.01061529959118,500,1904.6004069165235,0.0,1000.0,14995.039338413435,0.0,0.0,12,2,high
2438.5056801221554,19.448740163192447,0,2080.4009379373892,0.0,1000.0,12160.591100631375,0.0,0.0,9,5,high
19264.35740910341,30.160993470129867,1000,0.0,859.9976705989725,1000.0,0.0,18700.784306976355,0.0,3,11,high
9557.97060333697,23.642861690178133,500,0.0,0.0,4510.098261557642,0.0,8899.449876470368,0.0,4,10,medium
5650.02543988513,11.112168259614043,2000,1126.1337810407608,0.0,1000.0,18587.612441629713,0.0,0.0,4,10,high
3153.9780568229544,27.446983147839276,1000,0.0,0.0,5514.76678263003,0.0,0.0,17215.618891287053,9,5,low
19280.345880274996,8.645865180212098,2000,0.0,609.1471422710521,1000.0,8721.399648482207,0.0,0.0,12,2,medium
1247.923854143904,23.008621519902704,500,0.0,0.0,4250.217083862914,11992.92106642414,0.0,0.0,7,7,medium
9377.182072712105,21.196562310008943,500,0.0,0.0,4434.336240307707,0.0,0.0,19876.939464216295,2,12,low
13240.75265123895,32.299692193949134,0,0.0,0.0,3450.588646998163,0.0,0.0,11811.068313351636,4,10,medium
1199.7047738856343,8.100457007653699,1000,0.0,0.0,6146.7514593311935,8533.629308040061,0.0,0.0,2,12,medium
3881.974023670502,25.61952165243393,1000,4378.76410685407,0.0,1000.0,18618.90974139021,0.0,0.0,2,12,high
1804.4316804866621,22.4021602440389,500,0.0,613.0607339417735,1000.0,0.0,21483.933777807328,0.0,1,13,medium
3029.6334726418527,27.9898260618762,500,0.0,0.0,3571.9231438717607,0.0,0.0,14502.565290568904,6,8,low
2346.5692013756898,20.5544443328283,0,0.0,0.0,6179.169264247077,0.0,14966.11047304343,0.0,4,10,medium
6463.243969585154,20.662455924331777,2000,0.0,633.1765559133592,1000.0,12841.334967413122,0.0,0.0,6,8,medium
3542.5188607220853,17.649511599010363,2000,0.0,1154.1411490308017,1000.0,18045.297245021164,0.0,0.0,1,13,medium
1738.2233921421507,23.581482772925995,1000,0.0,1015.2105862002666,1000.0,0.0,0.0,11982.798932076064,10,4,low
1843.9988989679873,24.432699147620724,1000,0.0,0.0,5515.748298068957,0.0,0.0,22790.54933065694,5,9,low
3062.2340259381567,14.07702492468951,1000,0.0,0.0,3519.743603299713,0.0,10643.064921466717,0.0,0,14,medium
6294.908174559025,30.82979599368126,2000,0.0,0.0,4179.873634783801,13758.39594960436,0.0,0.0,8,6,medium
8227.358913413858,17.76910449927967,2000,3158.6253192001363,0.0,1000.0,10600.118129689828,0.0,0.0,12,2,high
1181.3378113181866,25.210579215026673,500,4055.1144583270116,0.0,1000.0,0.0,15204.527040935604,0.0,5,9,high
1033.167387500583,15.433678463691967,500,2938.0963846961313,0.0,1000.0,0.0,0.0,19511.76534038254,6,8,high
5183.697707848588,13.835834164749947,1000,3113.9330071810996,0.0,1000.0,0.0,0.0,18018.17334938585,4,10,high
1223.2840196735485,21.741136422702102,0,0.0,0.0,2776.561336003728,0.0,13954.309139209787,0.0,4,10,medium
8483.045359948728,19.603179517967178,0,0.0,0.0,4301.6538454453475,0.0,7666.896797446205,0.0,7,7,medium
5881.460348859811,24.13975316468258,1000,1520.4516525473166,0.0,1000.0,0.0,10032.87559086963,0.0,4,10,medium
5000.684057014991,22.15507014876096,0,1068.8393995540182,0.0,1000.0,0.0,12162.50105361717,0.0,2,12,medium
5813.216966187132,17.172358268938318,2000,0.0,819.6964562700248,1000.0,8535.722538751957,0.0,0.0,8,6,medium
13276.413170986163,22.521571456703075,0,0.0,730.0640848041321,1000.0,0.0,0.0,18337.040385108263,11,3,medium
6828.263896712586,21.1554662845986,500,0.0,0.0,4010.3737281041053,11787.310315547229,0.0,0.0,9,5,medium
2357.138177593155,24.814882110536274,2000,0.0,724.3964950287232,1000.0,0.0,0.0,10033.4714361715,2,12,low
6384.528936948901,16.18167951109981,500,0.0,646.1324107803345,1000.0,0.0,0.0,11251.00611204433,13,1,low
3373.2822910924842,20.8100311646399,1000,0.0,0.0,8183.580143584699,0.0,6107.285812714846,0.0,4,10,low
5950.903909951051,18.223433871840875,1000,0.0,508.51680326694947,1000.0,0.0,0.0,13447.988997963059,9,5,low
1922.4548599685513,27.121435823415595,0,0.0,901.9138915416091,1000.0,0.0,16491.772825474854,0.0,11,3,medium
1273.1948688179302,14.217554114989612,1000,0.0,1131.7090966105104,1000.0,0.0,10883.603215768318,0.0,3,11,medium
1180.0091601752883,22.23698480682017,0,0.0,0.0,4106.395375951337,0.0,0.0,8928.31903476762,12,2,low
4005.33066164391,22.655791796446483,2000,0.0,0.0,5866.916919354969,0.0,14163.115119387272,0.0,0,14,medium
5014.602869682465,21.634346656319433,2000,0.0,1071.5069317516009,1000.0,0.0,11400.10462314645,0.0,12,2,medium
2636.2791278520717,20.346979376785384,500,0.0,663.219646721878,1000.0,0.0,13464.769413367301,0.0,2,12,medium
1420.4480404555648,15.268010483897537,500,5720.546121448077,0.0,1000.0,0.0,9437.823791332556,0.0,6,8,high
1583.854834885376,19.01164304953908,0,0.0,885.1535833352207,1000.0,0.0,0.0,14710.142377123875,3,11,low
7485.35692197062,21.16326216235577,0,0.0,0.0,4231.235982506222,10799.818050640784,0.0,0.0,6,8,medium
1125.4924249827957,17.168261754142677,0,0.0,0.0,5770.860263402152,0.0,9496.730079191319,0.0,1,13,low
1162.5116036654736,8.097806899659775,1000,2745.019258481289,0.0,1000.0,16649.33503355015,0.0,0.0,10,4,high
1064.3120374265654,12.822893746184228,500,0.0,0.0,4473.76871936718,0.0,8217.635746500095,0.0,10,4,low
1615.1840030165877,11.65823412833975,500,2011.7552986346977,0.0,1000.0,0.0,0.0,14728.515788066776,3,11,medium
5631.016466594245,18.40248316535706,500,2012.179930255641,0.0,1000.0,19358.139637844815,0.0,0.0,2,12,high
4171.255180170503,25.790342413195372,500,1457.4051797138584,0.0,1000.0,14960.87995747964,0.0,0.0,12,2,medium
1707.5094046070726,21.157272847099573,1000,0.0,762.9417461974033,1000.0,0.0,17547.45060966234,0.0,9,5,medium
1120.8322608268645,12.089043210934587,500,0.0,819.0401735776003,1000.0,0.0,8932.01710323764,0.0,13,1,medium
6336.240346532889,19.978117853716807,500,0.0,0.0,4321.840975156375,0.0,0.0,11964.72031646692,2,12,low
2009.7176693033912,7.872012336481799,2000,0.0,0.0,3495.741891320269,0.0,12585.715750843097,0.0,8,6,medium
4361.01433553987,12.387417781178408,500,0.0,1065.3652597477287,1000.0,0.0,19173.51282935818,0.0,5,9,medium
2358.2809887558997,29.947002739649385,0,0.0,0.0,7331.710540668743,17748.75265726112,0.0,0.0,2,12,medium
2793.729411171181,26.880533457864082,500,0.0,0.0,7652.665930615287,0.0,18508.44025811331,0.0,4,10,medium
2601.9082115506,20.874494493792792,0,0.0,1056.7239640104672,1000.0,18928.695686043666,0.0,0.0,7,7,medium
2210.4877843231734,17.12778298735789,0,3919.741582651021,0.0,1000.0,0.0,0.0,9591.865883931567,11,3,high
9963.388891220688,12.746503361768502,1000,0.0,962.9339166440507,1000.0,0.0,8843.635938465275,0.0,11,3,medium
3163.8658738472386,16.238392267589507,500,0.0,0.0,3965.0866915828624,0.0,0.0,22099.953487641862,11,3,low
3256.7567951576734,23.181830616469778,2000,2772.4195875634396,0.0,1000.0,21198.307013038648,0.0,0.0,9,5,high
1006.6005399784796,23.32049480496924,0,0.0,695.6678167324083,1000.0,0.0,15503.872436811014,0.0,4,10,medium
